	cc_ID	price_close	price_high	price_low	price_open	time_period_end	time_period_start	trades_count	volume_traded	name
387	388	292.89	298.07	274.63	294.17	2018-02-17T00:00:00.0000000Z	2018-02-16T00:00:00.0000000Z	5327	24615.67346587	XMR
388	389	320.41	330.0	289.13	292.37	2018-02-18T00:00:00.0000000Z	2018-02-17T00:00:00.0000000Z	7409	35629.01631141	XMR
389	390	293.34	323.17	286.2	320.0	2018-02-19T00:00:00.0000000Z	2018-02-18T00:00:00.0000000Z	5168	22083.62755892	XMR
390	391	313.18	317.81	291.49	293.33	2018-02-20T00:00:00.0000000Z	2018-02-19T00:00:00.0000000Z	3732	16760.62697259	XMR
391	392	298.46	318.89	296.17	314.43	2018-02-21T00:00:00.0000000Z	2018-02-20T00:00:00.0000000Z	4392	17063.357469	XMR
392	393	305.9	330.0	280.82	298.15	2018-02-22T00:00:00.0000000Z	2018-02-21T00:00:00.0000000Z	10889	58491.44676245	XMR
393	394	273.49	316.6	271.47	307.87	2018-02-23T00:00:00.0000000Z	2018-02-22T00:00:00.0000000Z	8910	47953.06248027	XMR
394	395	278.23	293.99	262.11	273.8	2018-02-24T00:00:00.0000000Z	2018-02-23T00:00:00.0000000Z	6730	33230.3170993	XMR
395	396	266.84	288.6	257.49	277.1	2018-02-25T00:00:00.0000000Z	2018-02-24T00:00:00.0000000Z	5320	21372.90540639	XMR
396	397	276.17	278.73	260.66	266.12	2018-02-26T00:00:00.0000000Z	2018-02-25T00:00:00.0000000Z	3258	9053.8833944	XMR
397	398	291.43	296.69	264.81	276.12	2018-02-27T00:00:00.0000000Z	2018-02-26T00:00:00.0000000Z	5446	19731.23269832	XMR
398	399	299.43	308.78	284.51	291.17	2018-02-28T00:00:00.0000000Z	2018-02-27T00:00:00.0000000Z	4853	21842.89239539	XMR
399	400	283.55	308.0	281.3	299.84	2018-03-01T00:00:00.0000000Z	2018-02-28T00:00:00.0000000Z	3482	12480.53921644	XMR
400	401	311.95	314.86	281.38	284.16	2018-03-02T00:00:00.0000000Z	2018-03-01T00:00:00.0000000Z	4316	16929.58777924	XMR
401	402	342.8	352.7	306.09	311.87	2018-03-03T00:00:00.0000000Z	2018-03-02T00:00:00.0000000Z	14166	80166.6091407	XMR
402	403	348.94	373.82	341.1	342.8	2018-03-04T00:00:00.0000000Z	2018-03-03T00:00:00.0000000Z	15917	80163.28250426	XMR
403	404	368.17	369.51	335.0	348.46	2018-03-05T00:00:00.0000000Z	2018-03-04T00:00:00.0000000Z	9595	47969.53842399	XMR
404	405	368.85	379.9	355.0	367.98	2018-03-06T00:00:00.0000000Z	2018-03-05T00:00:00.0000000Z	11818	48428.7220099	XMR
405	406	343.72	369.02	337.45	368.38	2018-03-07T00:00:00.0000000Z	2018-03-06T00:00:00.0000000Z	8381	38491.01704346	XMR
406	407	335.84	362.2	315.17	342.86	2018-03-08T00:00:00.0000000Z	2018-03-07T00:00:00.0000000Z	15708	77800.67074766	XMR
407	408	275.0	335.83	272.45	335.73	2018-03-09T00:00:00.0000000Z	2018-03-08T00:00:00.0000000Z	15095	74573.02467184	XMR
408	409	284.44	285.2	239.24	275.0	2018-03-10T00:00:00.0000000Z	2018-03-09T00:00:00.0000000Z	19786	115767.11557973	XMR
409	410	253.49	293.54	250.52	284.44	2018-03-11T00:00:00.0000000Z	2018-03-10T00:00:00.0000000Z	10512	57430.57754627	XMR
410	411	279.9	286.15	241.85	253.15	2018-03-12T00:00:00.0000000Z	2018-03-11T00:00:00.0000000Z	9744	48588.99010611	XMR
411	412	256.88	286.52	247.76	280.53	2018-03-13T00:00:00.0000000Z	2018-03-12T00:00:00.0000000Z	8278	38020.47278633	XMR
412	413	246.63	266.75	243.15	257.36	2018-03-14T00:00:00.0000000Z	2018-03-13T00:00:00.0000000Z	8863	48458.02816628	XMR
413	414	213.73	251.28	204.76	247.0	2018-03-15T00:00:00.0000000Z	2018-03-14T00:00:00.0000000Z	9280	52015.42065874	XMR
414	415	211.74	224.71	195.16	213.65	2018-03-16T00:00:00.0000000Z	2018-03-15T00:00:00.0000000Z	10249	57321.26156264	XMR
415	416	214.99	222.0	202.02	211.21	2018-03-17T00:00:00.0000000Z	2018-03-16T00:00:00.0000000Z	7160	44165.7456918	XMR
416	417	195.88	215.78	191.17	213.85	2018-03-18T00:00:00.0000000Z	2018-03-17T00:00:00.0000000Z	6020	31222.34119396	XMR
417	418	208.63	209.34	173.42	195.18	2018-03-19T00:00:00.0000000Z	2018-03-18T00:00:00.0000000Z	9511	55353.43171521	XMR
418	419	217.1	222.63	200.59	209.32	2018-03-20T00:00:00.0000000Z	2018-03-19T00:00:00.0000000Z	8784	39832.78774677	XMR
419	420	223.28	232.6	204.81	216.59	2018-03-21T00:00:00.0000000Z	2018-03-20T00:00:00.0000000Z	8253	32837.68035734	XMR
420	421	217.42	234.16	211.82	223.74	2018-03-22T00:00:00.0000000Z	2018-03-21T00:00:00.0000000Z	6111	33357.10727984	XMR
421	422	210.98	223.45	202.12	216.9	2018-03-23T00:00:00.0000000Z	2018-03-22T00:00:00.0000000Z	5318	26657.08033249	XMR
422	423	214.44	215.29	196.63	210.99	2018-03-24T00:00:00.0000000Z	2018-03-23T00:00:00.0000000Z	5667	26642.29974435	XMR
423	424	206.21	216.5	205.57	214.44	2018-03-25T00:00:00.0000000Z	2018-03-24T00:00:00.0000000Z	3163	12298.40139268	XMR
424	425	209.86	213.9	201.11	206.41	2018-03-26T00:00:00.0000000Z	2018-03-25T00:00:00.0000000Z	3320	13140.54357221	XMR
425	426	195.26	211.64	186.82	210.68	2018-03-27T00:00:00.0000000Z	2018-03-26T00:00:00.0000000Z	4753	20287.27796231	XMR
426	427	186.6	197.23	182.79	195.47	2018-03-28T00:00:00.0000000Z	2018-03-27T00:00:00.0000000Z	4931	23457.65557263	XMR
427	428	198.41	205.11	184.56	186.63	2018-03-29T00:00:00.0000000Z	2018-03-28T00:00:00.0000000Z	4906	24102.10407503	XMR
428	429	175.44	200.5	173.0	198.65	2018-03-30T00:00:00.0000000Z	2018-03-29T00:00:00.0000000Z	7869	39930.27111406	XMR
429	430	171.67	180.78	161.11	175.44	2018-03-31T00:00:00.0000000Z	2018-03-30T00:00:00.0000000Z	8636	37665.84205945	XMR
430	431	178.21	182.0	170.5	172.21	2018-04-01T00:00:00.0000000Z	2018-03-31T00:00:00.0000000Z	4361	15033.2625575	XMR
431	432	174.52	181.88	162.86	178.36	2018-04-02T00:00:00.0000000Z	2018-04-01T00:00:00.0000000Z	4469	24227.97374739	XMR
432	433	176.33	180.86	172.46	174.54	2018-04-03T00:00:00.0000000Z	2018-04-02T00:00:00.0000000Z	2775	12823.03094057	XMR
433	434	188.0	191.49	176.33	176.33	2018-04-04T00:00:00.0000000Z	2018-04-03T00:00:00.0000000Z	4675	20954.50700367	XMR
434	435	169.1	188.56	167.01	187.92	2018-04-05T00:00:00.0000000Z	2018-04-04T00:00:00.0000000Z	4819	22736.63359631	XMR
435	436	171.8	174.3	163.5	169.23	2018-04-06T00:00:00.0000000Z	2018-04-05T00:00:00.0000000Z	4650	20905.80107127	XMR
436	437	161.4	175.23	161.1	172.38	2018-04-07T00:00:00.0000000Z	2018-04-06T00:00:00.0000000Z	3528	14680.18759796	XMR
437	438	168.62	173.92	161.1	161.2	2018-04-08T00:00:00.0000000Z	2018-04-07T00:00:00.0000000Z	2831	11748.01932236	XMR
438	439	174.07	174.84	167.93	169.02	2018-04-09T00:00:00.0000000Z	2018-04-08T00:00:00.0000000Z	2174	8211.25307446	XMR
439	440	166.19	180.17	162.2	174.06	2018-04-10T00:00:00.0000000Z	2018-04-09T00:00:00.0000000Z	3496	19654.83944559	XMR
440	441	165.65	167.84	163.2	166.19	2018-04-11T00:00:00.0000000Z	2018-04-10T00:00:00.0000000Z	2107	8592.00692951	XMR
441	442	169.11	169.84	163.61	165.58	2018-04-12T00:00:00.0000000Z	2018-04-11T00:00:00.0000000Z	4396	28443.04905926	XMR
442	443	192.22	196.24	165.05	169.11	2018-04-13T00:00:00.0000000Z	2018-04-12T00:00:00.0000000Z	7591	47166.42384747	XMR
443	444	188.51	201.74	184.43	193.11	2018-04-14T00:00:00.0000000Z	2018-04-13T00:00:00.0000000Z	6392	36422.95003971	XMR
444	445	190.25	198.0	187.28	189.07	2018-04-15T00:00:00.0000000Z	2018-04-14T00:00:00.0000000Z	2410	11085.67161957	XMR
445	446	200.96	205.0	190.3	190.3	2018-04-16T00:00:00.0000000Z	2018-04-15T00:00:00.0000000Z	4834	28495.21520039	XMR
446	447	193.99	203.4	188.2	200.94	2018-04-17T00:00:00.0000000Z	2018-04-16T00:00:00.0000000Z	4026	19246.78454363	XMR
447	448	195.1	202.49	192.95	194.03	2018-04-18T00:00:00.0000000Z	2018-04-17T00:00:00.0000000Z	3837	17832.19176355	XMR
448	449	228.62	233.97	194.48	195.02	2018-04-19T00:00:00.0000000Z	2018-04-18T00:00:00.0000000Z	13393	80935.02948877	XMR
449	450	237.7	239.5	225.0	228.33	2018-04-20T00:00:00.0000000Z	2018-04-19T00:00:00.0000000Z	8351	46597.30860934	XMR
450	451	271.87	273.73	237.7	237.7	2018-04-21T00:00:00.0000000Z	2018-04-20T00:00:00.0000000Z	9924	50174.27316435	XMR
451	452	255.65	272.7	238.1	272.7	2018-04-22T00:00:00.0000000Z	2018-04-21T00:00:00.0000000Z	7705	30174.86417297	XMR
452	453	268.69	283.99	248.37	255.96	2018-04-23T00:00:00.0000000Z	2018-04-22T00:00:00.0000000Z	7740	35266.3629092	XMR
453	454	283.02	287.86	268.15	268.35	2018-04-24T00:00:00.0000000Z	2018-04-23T00:00:00.0000000Z	5438	28256.84236501	XMR
454	455	292.56	299.0	278.72	283.02	2018-04-25T00:00:00.0000000Z	2018-04-24T00:00:00.0000000Z	8986	40132.86688091	XMR
455	456	255.98	292.45	246.79	292.45	2018-04-26T00:00:00.0000000Z	2018-04-25T00:00:00.0000000Z	12638	64076.66396361	XMR
456	457	267.96	276.7	247.61	256.2	2018-04-27T00:00:00.0000000Z	2018-04-26T00:00:00.0000000Z	7670	31890.58033159	XMR
457	458	251.1	268.58	249.76	267.56	2018-04-28T00:00:00.0000000Z	2018-04-27T00:00:00.0000000Z	7298	27489.95253906	XMR
458	459	261.48	265.13	249.44	251.1	2018-04-29T00:00:00.0000000Z	2018-04-28T00:00:00.0000000Z	6119	25576.33445315	XMR
459	460	255.81	264.32	241.82	260.99	2018-04-30T00:00:00.0000000Z	2018-04-29T00:00:00.0000000Z	7836	29429.35322563	XMR
460	461	241.77	259.82	235.5	256.0	2018-05-01T00:00:00.0000000Z	2018-04-30T00:00:00.0000000Z	8139	37986.90923242	XMR
461	462	239.3	242.03	227.78	241.7	2018-05-02T00:00:00.0000000Z	2018-05-01T00:00:00.0000000Z	5102	25295.85127935	XMR
462	463	249.92	253.91	238.03	239.31	2018-05-03T00:00:00.0000000Z	2018-05-02T00:00:00.0000000Z	4708	32138.94101074	XMR
463	464	246.29	258.5	242.0	249.94	2018-05-04T00:00:00.0000000Z	2018-05-03T00:00:00.0000000Z	9332	56622.25260099	XMR
464	465	242.29	250.0	236.68	246.2	2018-05-05T00:00:00.0000000Z	2018-05-04T00:00:00.0000000Z	5530	34250.50035221	XMR
465	466	241.11	248.39	239.97	241.95	2018-05-06T00:00:00.0000000Z	2018-05-05T00:00:00.0000000Z	4175	23112.46700306	XMR
466	467	235.71	243.68	232.0	241.03	2018-05-07T00:00:00.0000000Z	2018-05-06T00:00:00.0000000Z	4326	21794.76516082	XMR
467	468	232.94	236.47	221.01	236.28	2018-05-08T00:00:00.0000000Z	2018-05-07T00:00:00.0000000Z	4761	22903.11143059	XMR
468	469	222.49	235.19	219.19	232.86	2018-05-09T00:00:00.0000000Z	2018-05-08T00:00:00.0000000Z	3352	16352.81354711	XMR
469	470	227.05	233.73	215.59	222.52	2018-05-10T00:00:00.0000000Z	2018-05-09T00:00:00.0000000Z	4138	21683.0028402	XMR
470	471	216.88	233.92	216.25	227.14	2018-05-11T00:00:00.0000000Z	2018-05-10T00:00:00.0000000Z	3853	22767.80489143	XMR
471	472	196.74	216.88	195.95	216.77	2018-05-12T00:00:00.0000000Z	2018-05-11T00:00:00.0000000Z	7234	44872.58371474	XMR
472	473	200.66	205.0	190.25	197.05	2018-05-13T00:00:00.0000000Z	2018-05-12T00:00:00.0000000Z	4501	28961.35049018	XMR
473	474	207.0	212.81	201.07	201.07	2018-05-14T00:00:00.0000000Z	2018-05-13T00:00:00.0000000Z	3773	21069.52828101	XMR
474	475	212.85	217.88	194.9	207.0	2018-05-15T00:00:00.0000000Z	2018-05-14T00:00:00.0000000Z	6000	32219.35158054	XMR
475	476	202.56	219.18	200.54	212.91	2018-05-16T00:00:00.0000000Z	2018-05-15T00:00:00.0000000Z	4158	27884.69406186	XMR
476	477	198.76	203.38	192.0	202.78	2018-05-17T00:00:00.0000000Z	2018-05-16T00:00:00.0000000Z	2835	13618.05255234	XMR
477	478	190.48	203.62	189.83	198.76	2018-05-18T00:00:00.0000000Z	2018-05-17T00:00:00.0000000Z	2410	11967.14625429	XMR
478	479	203.49	213.27	185.24	190.18	2018-05-19T00:00:00.0000000Z	2018-05-18T00:00:00.0000000Z	5747	44278.55976631	XMR
479	480	197.73	203.83	196.23	203.0	2018-05-20T00:00:00.0000000Z	2018-05-19T00:00:00.0000000Z	2013	8928.08960624	XMR
480	481	203.68	206.56	196.02	197.34	2018-05-21T00:00:00.0000000Z	2018-05-20T00:00:00.0000000Z	2813	13212.3171345	XMR
481	482	198.01	204.53	194.1	203.6	2018-05-22T00:00:00.0000000Z	2018-05-21T00:00:00.0000000Z	1798	6927.13874911	XMR
482	483	174.66	198.28	174.62	198.09	2018-05-23T00:00:00.0000000Z	2018-05-22T00:00:00.0000000Z	4220	33114.3358766	XMR
483	484	170.96	179.34	165.04	174.98	2018-05-24T00:00:00.0000000Z	2018-05-23T00:00:00.0000000Z	5361	31138.89381641	XMR
484	485	171.17	177.3	160.43	170.97	2018-05-25T00:00:00.0000000Z	2018-05-24T00:00:00.0000000Z	5443	33823.45616609	XMR
485	486	164.51	173.98	161.55	171.87	2018-05-26T00:00:00.0000000Z	2018-05-25T00:00:00.0000000Z	2663	10233.53468627	XMR
486	487	164.94	169.21	162.43	164.59	2018-05-27T00:00:00.0000000Z	2018-05-26T00:00:00.0000000Z	2092	7766.41562817	XMR
487	488	166.2	171.2	160.49	164.94	2018-05-28T00:00:00.0000000Z	2018-05-27T00:00:00.0000000Z	2744	11577.04716616	XMR
488	489	148.9	168.09	148.31	166.15	2018-05-29T00:00:00.0000000Z	2018-05-28T00:00:00.0000000Z	3858	22402.27715658	XMR
489	490	157.01	166.96	145.81	148.89	2018-05-30T00:00:00.0000000Z	2018-05-29T00:00:00.0000000Z	6727	56161.69081976	XMR
490	491	154.48	161.0	151.9	157.6	2018-05-31T00:00:00.0000000Z	2018-05-30T00:00:00.0000000Z	2252	10659.88939832	XMR
491	492	155.14	159.3	153.91	154.49	2018-06-01T00:00:00.0000000Z	2018-05-31T00:00:00.0000000Z	2033	12426.32716177	XMR
492	493	157.51	158.59	152.67	155.22	2018-06-02T00:00:00.0000000Z	2018-06-01T00:00:00.0000000Z	1883	8518.27294745	XMR
493	494	162.63	167.98	155.94	157.52	2018-06-03T00:00:00.0000000Z	2018-06-02T00:00:00.0000000Z	3594	21515.73478376	XMR
